"Display_Name","Transcript_ID","Gene_ID","Biotype","Start","End","Chromosome","Description","Canonical_Transcript"
"ACO2","ENST00000677153","ENSG00000100412","protein_coding",41447830,41529273,"22","aconitase 2 [Source:HGNC Symbol;Acc:HGNC:118]","ENST00000216254.9"
"ACO2","ENST00000678819","ENSG00000100412","protein_coding",41447830,41529273,"22","aconitase 2 [Source:HGNC Symbol;Acc:HGNC:118]","ENST00000216254.9"
"ACO2","ENST00000396512","ENSG00000100412","protein_coding",41447830,41529273,"22","aconitase 2 [Source:HGNC Symbol;Acc:HGNC:118]","ENST00000216254.9"
"ACO2","ENST00000678269","ENSG00000100412","protein_coding",41447830,41529273,"22","aconitase 2 [Source:HGNC Symbol;Acc:HGNC:118]","ENST00000216254.9"
"ACO2","ENST00000677532","ENSG00000100412","protein_coding",41447830,41529273,"22","aconitase 2 [Source:HGNC Symbol;Acc:HGNC:118]","ENST00000216254.9"
"ACO2","ENST00000471094","ENSG00000100412","protein_coding",41447830,41529273,"22","aconitase 2 [Source:HGNC Symbol;Acc:HGNC:118]","ENST00000216254.9"
"ACO2","ENST00000679264","ENSG00000100412","protein_coding",41447830,41529273,"22","aconitase 2 [Source:HGNC Symbol;Acc:HGNC:118]","ENST00000216254.9"
"ACO2","ENST00000677698","ENSG00000100412","protein_coding",41447830,41529273,"22","aconitase 2 [Source:HGNC Symbol;Acc:HGNC:118]","ENST00000216254.9"
"ACO2","ENST00000676822","ENSG00000100412","protein_coding",41447830,41529273,"22","aconitase 2 [Source:HGNC Symbol;Acc:HGNC:118]","ENST00000216254.9"
"ACO2","ENST00000676664","ENSG00000100412","protein_coding",41447830,41529273,"22","aconitase 2 [Source:HGNC Symbol;Acc:HGNC:118]","ENST00000216254.9"
"ACO2","ENST00000482208","ENSG00000100412","protein_coding",41447830,41529273,"22","aconitase 2 [Source:HGNC Symbol;Acc:HGNC:118]","ENST00000216254.9"
"ACO2","ENST00000478010","ENSG00000100412","protein_coding",41447830,41529273,"22","aconitase 2 [Source:HGNC Symbol;Acc:HGNC:118]","ENST00000216254.9"
"ACO2","ENST00000677492","ENSG00000100412","protein_coding",41447830,41529273,"22","aconitase 2 [Source:HGNC Symbol;Acc:HGNC:118]","ENST00000216254.9"
"ACO2","ENST00000679284","ENSG00000100412","protein_coding",41447830,41529273,"22","aconitase 2 [Source:HGNC Symbol;Acc:HGNC:118]","ENST00000216254.9"
"ACO2","ENST00000676883","ENSG00000100412","protein_coding",41447830,41529273,"22","aconitase 2 [Source:HGNC Symbol;Acc:HGNC:118]","ENST00000216254.9"
"ACOT1","ENST00000311148","ENSG00000184227","protein_coding",73537143,73543796,"14","acyl-CoA thioesterase 1 [Source:HGNC Symbol;Acc:HGNC:33128]","ENST00000311148.9"
"ACOT1","ENST00000557556","ENSG00000184227","protein_coding",73537143,73543796,"14","acyl-CoA thioesterase 1 [Source:HGNC Symbol;Acc:HGNC:33128]","ENST00000311148.9"
"ACOT12","ENST00000307624","ENSG00000172497","protein_coding",81329996,81394179,"5","acyl-CoA thioesterase 12 [Source:HGNC Symbol;Acc:HGNC:24436]","ENST00000307624.8"
"ACOT12","ENST00000508234","ENSG00000172497","protein_coding",81329996,81394179,"5","acyl-CoA thioesterase 12 [Source:HGNC Symbol;Acc:HGNC:24436]","ENST00000307624.8"
"ACOT12","ENST00000506440","ENSG00000172497","protein_coding",81329996,81394179,"5","acyl-CoA thioesterase 12 [Source:HGNC Symbol;Acc:HGNC:24436]","ENST00000307624.8"
"ACOT12","ENST00000513751","ENSG00000172497","protein_coding",81329996,81394179,"5","acyl-CoA thioesterase 12 [Source:HGNC Symbol;Acc:HGNC:24436]","ENST00000307624.8"
"ACOT2","ENST00000538782","ENSG00000119673","protein_coding",73567620,73575658,"14","acyl-CoA thioesterase 2 [Source:HGNC Symbol;Acc:HGNC:18431]","ENST00000238651.10"
"ACOT2","ENST00000238651","ENSG00000119673","protein_coding",73567620,73575658,"14","acyl-CoA thioesterase 2 [Source:HGNC Symbol;Acc:HGNC:18431]","ENST00000238651.10"
"ACOT2","ENST00000613168","ENSG00000119673","protein_coding",73567620,73575658,"14","acyl-CoA thioesterase 2 [Source:HGNC Symbol;Acc:HGNC:18431]","ENST00000238651.10"
"ACOT2","ENST00000557857","ENSG00000119673","protein_coding",73567620,73575658,"14","acyl-CoA thioesterase 2 [Source:HGNC Symbol;Acc:HGNC:18431]","ENST00000238651.10"
"ACOT4","ENST00000326303","ENSG00000177465","protein_coding",73591873,73595766,"14","acyl-CoA thioesterase 4 [Source:HGNC Symbol;Acc:HGNC:19748]","ENST00000326303.5"
"ACOT7","ENST00000608083","ENSG00000097021","protein_coding",6264269,6393767,"1","acyl-CoA thioesterase 7 [Source:HGNC Symbol;Acc:HGNC:24157]","ENST00000361521.9"
"ACOT7","ENST00000361521","ENSG00000097021","protein_coding",6264269,6393767,"1","acyl-CoA thioesterase 7 [Source:HGNC Symbol;Acc:HGNC:24157]","ENST00000361521.9"
"ACOT7","ENST00000377842","ENSG00000097021","protein_coding",6264269,6393767,"1","acyl-CoA thioesterase 7 [Source:HGNC Symbol;Acc:HGNC:24157]","ENST00000361521.9"
"ACOT7","ENST00000377845","ENSG00000097021","protein_coding",6264269,6393767,"1","acyl-CoA thioesterase 7 [Source:HGNC Symbol;Acc:HGNC:24157]","ENST00000361521.9"
"ACOT7","ENST00000377855","ENSG00000097021","protein_coding",6264269,6393767,"1","acyl-CoA thioesterase 7 [Source:HGNC Symbol;Acc:HGNC:24157]","ENST00000361521.9"
"ACOT7","ENST00000377860","ENSG00000097021","protein_coding",6264269,6393767,"1","acyl-CoA thioesterase 7 [Source:HGNC Symbol;Acc:HGNC:24157]","ENST00000361521.9"
"ACOT7","ENST00000418124","ENSG00000097021","protein_coding",6264269,6393767,"1","acyl-CoA thioesterase 7 [Source:HGNC Symbol;Acc:HGNC:24157]","ENST00000361521.9"
"ACOT7","ENST00000473466","ENSG00000097021","protein_coding",6264269,6393767,"1","acyl-CoA thioesterase 7 [Source:HGNC Symbol;Acc:HGNC:24157]","ENST00000361521.9"
"ACOT7","ENST00000481175","ENSG00000097021","protein_coding",6264269,6393767,"1","acyl-CoA thioesterase 7 [Source:HGNC Symbol;Acc:HGNC:24157]","ENST00000361521.9"
"ACOT8","ENST00000217455","ENSG00000101473","protein_coding",45841721,45857405,"20","acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919]","ENST00000217455.9"
"ACOT8","ENST00000461272","ENSG00000101473","protein_coding",45841721,45857405,"20","acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919]","ENST00000217455.9"
"ACOT8","ENST00000652771","ENSG00000101473","protein_coding",45841721,45857405,"20","acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919]","ENST00000217455.9"
"ACOT8","ENST00000488679","ENSG00000101473","protein_coding",45841721,45857405,"20","acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919]","ENST00000217455.9"
"ACOT8","ENST00000487205","ENSG00000101473","protein_coding",45841721,45857405,"20","acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919]","ENST00000217455.9"
"ACOT8","ENST00000484975","ENSG00000101473","protein_coding",45841721,45857405,"20","acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919]","ENST00000217455.9"
"ACOT8","ENST00000493118","ENSG00000101473","protein_coding",45841721,45857405,"20","acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919]","ENST00000217455.9"
"ACOT8","ENST00000483141","ENSG00000101473","protein_coding",45841721,45857405,"20","acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919]","ENST00000217455.9"
"ACOT8","ENST00000484783","ENSG00000101473","protein_coding",45841721,45857405,"20","acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919]","ENST00000217455.9"
"ACOT8","ENST00000486165","ENSG00000101473","protein_coding",45841721,45857405,"20","acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919]","ENST00000217455.9"
"ACOT8","ENST00000481938","ENSG00000101473","protein_coding",45841721,45857405,"20","acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919]","ENST00000217455.9"
"ACOT8","ENST00000457981","ENSG00000101473","protein_coding",45841721,45857405,"20","acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919]","ENST00000217455.9"
"ACOT8","ENST00000426915","ENSG00000101473","protein_coding",45841721,45857405,"20","acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919]","ENST00000217455.9"
"ACOX1","ENST00000293217","ENSG00000161533","protein_coding",75941507,75979177,"17","acyl-CoA oxidase 1 [Source:HGNC Symbol;Acc:HGNC:119]","ENST00000293217.10"
"ACOX1","ENST00000301608","ENSG00000161533","protein_coding",75941507,75979177,"17","acyl-CoA oxidase 1 [Source:HGNC Symbol;Acc:HGNC:119]","ENST00000293217.10"
"ACOX1","ENST00000588968","ENSG00000161533","protein_coding",75941507,75979177,"17","acyl-CoA oxidase 1 [Source:HGNC Symbol;Acc:HGNC:119]","ENST00000293217.10"
"ACOX1","ENST00000587927","ENSG00000161533","protein_coding",75941507,75979177,"17","acyl-CoA oxidase 1 [Source:HGNC Symbol;Acc:HGNC:119]","ENST00000293217.10"
"ACOX1","ENST00000591963","ENSG00000161533","protein_coding",75941507,75979177,"17","acyl-CoA oxidase 1 [Source:HGNC Symbol;Acc:HGNC:119]","ENST00000293217.10"
"ACOX1","ENST00000572047","ENSG00000161533","protein_coding",75941507,75979177,"17","acyl-CoA oxidase 1 [Source:HGNC Symbol;Acc:HGNC:119]","ENST00000293217.10"
"ACOX1","ENST00000573078","ENSG00000161533","protein_coding",75941507,75979177,"17","acyl-CoA oxidase 1 [Source:HGNC Symbol;Acc:HGNC:119]","ENST00000293217.10"
"ACOX1","ENST00000589744","ENSG00000161533","protein_coding",75941507,75979177,"17","acyl-CoA oxidase 1 [Source:HGNC Symbol;Acc:HGNC:119]","ENST00000293217.10"
"ACOX1","ENST00000591857","ENSG00000161533","protein_coding",75941507,75979177,"17","acyl-CoA oxidase 1 [Source:HGNC Symbol;Acc:HGNC:119]","ENST00000293217.10"
"ACOX1","ENST00000588176","ENSG00000161533","protein_coding",75941507,75979177,"17","acyl-CoA oxidase 1 [Source:HGNC Symbol;Acc:HGNC:119]","ENST00000293217.10"
"ACOX1","ENST00000589301","ENSG00000161533","protein_coding",75941507,75979177,"17","acyl-CoA oxidase 1 [Source:HGNC Symbol;Acc:HGNC:119]","ENST00000293217.10"
"ACOX1","ENST00000576743","ENSG00000161533","protein_coding",75941507,75979177,"17","acyl-CoA oxidase 1 [Source:HGNC Symbol;Acc:HGNC:119]","ENST00000293217.10"
"ACOX1","ENST00000592329","ENSG00000161533","protein_coding",75941507,75979177,"17","acyl-CoA oxidase 1 [Source:HGNC Symbol;Acc:HGNC:119]","ENST00000293217.10"
"ACOX2","ENST00000481527","ENSG00000168306","protein_coding",58505136,58537283,"3","acyl-CoA oxidase 2 [Source:HGNC Symbol;Acc:HGNC:120]","ENST00000302819.10"
"ACOX2","ENST00000467738","ENSG00000168306","protein_coding",58505136,58537283,"3","acyl-CoA oxidase 2 [Source:HGNC Symbol;Acc:HGNC:120]","ENST00000302819.10"
"ACOX2","ENST00000459701","ENSG00000168306","protein_coding",58505136,58537283,"3","acyl-CoA oxidase 2 [Source:HGNC Symbol;Acc:HGNC:120]","ENST00000302819.10"
"ACOX2","ENST00000302819","ENSG00000168306","protein_coding",58505136,58537283,"3","acyl-CoA oxidase 2 [Source:HGNC Symbol;Acc:HGNC:120]","ENST00000302819.10"
"ACOX2","ENST00000460921","ENSG00000168306","protein_coding",58505136,58537283,"3","acyl-CoA oxidase 2 [Source:HGNC Symbol;Acc:HGNC:120]","ENST00000302819.10"
"ACOX2","ENST00000489472","ENSG00000168306","protein_coding",58505136,58537283,"3","acyl-CoA oxidase 2 [Source:HGNC Symbol;Acc:HGNC:120]","ENST00000302819.10"
"ACOX2","ENST00000459888","ENSG00000168306","protein_coding",58505136,58537283,"3","acyl-CoA oxidase 2 [Source:HGNC Symbol;Acc:HGNC:120]","ENST00000302819.10"
"ACOX2","ENST00000466810","ENSG00000168306","protein_coding",58505136,58537283,"3","acyl-CoA oxidase 2 [Source:HGNC Symbol;Acc:HGNC:120]","ENST00000302819.10"
"ACOX2","ENST00000492530","ENSG00000168306","protein_coding",58505136,58537283,"3","acyl-CoA oxidase 2 [Source:HGNC Symbol;Acc:HGNC:120]","ENST00000302819.10"
"ACOX2","ENST00000474098","ENSG00000168306","protein_coding",58505136,58537283,"3","acyl-CoA oxidase 2 [Source:HGNC Symbol;Acc:HGNC:120]","ENST00000302819.10"
"ACOX2","ENST00000475143","ENSG00000168306","protein_coding",58505136,58537283,"3","acyl-CoA oxidase 2 [Source:HGNC Symbol;Acc:HGNC:120]","ENST00000302819.10"
"ACOX2","ENST00000466689","ENSG00000168306","protein_coding",58505136,58537283,"3","acyl-CoA oxidase 2 [Source:HGNC Symbol;Acc:HGNC:120]","ENST00000302819.10"
"ACOX2","ENST00000480791","ENSG00000168306","protein_coding",58505136,58537283,"3","acyl-CoA oxidase 2 [Source:HGNC Symbol;Acc:HGNC:120]","ENST00000302819.10"
"ACOX3","ENST00000356406","ENSG00000087008","protein_coding",8366282,8440723,"4","acyl-CoA oxidase 3, pristanoyl [Source:HGNC Symbol;Acc:HGNC:121]","ENST00000356406.10"
"ACOX3","ENST00000512411","ENSG00000087008","protein_coding",8366282,8440723,"4","acyl-CoA oxidase 3, pristanoyl [Source:HGNC Symbol;Acc:HGNC:121]","ENST00000356406.10"
"ACOX3","ENST00000515797","ENSG00000087008","protein_coding",8366282,8440723,"4","acyl-CoA oxidase 3, pristanoyl [Source:HGNC Symbol;Acc:HGNC:121]","ENST00000356406.10"
"ACOX3","ENST00000413009","ENSG00000087008","protein_coding",8366282,8440723,"4","acyl-CoA oxidase 3, pristanoyl [Source:HGNC Symbol;Acc:HGNC:121]","ENST00000356406.10"
"ACOX3","ENST00000503233","ENSG00000087008","protein_coding",8366282,8440723,"4","acyl-CoA oxidase 3, pristanoyl [Source:HGNC Symbol;Acc:HGNC:121]","ENST00000356406.10"
"ACOX3","ENST00000510365","ENSG00000087008","protein_coding",8366282,8440723,"4","acyl-CoA oxidase 3, pristanoyl [Source:HGNC Symbol;Acc:HGNC:121]","ENST00000356406.10"
"ACOX3","ENST00000508302","ENSG00000087008","protein_coding",8366282,8440723,"4","acyl-CoA oxidase 3, pristanoyl [Source:HGNC Symbol;Acc:HGNC:121]","ENST00000356406.10"
"ACOX3","ENST00000514423","ENSG00000087008","protein_coding",8366282,8440723,"4","acyl-CoA oxidase 3, pristanoyl [Source:HGNC Symbol;Acc:HGNC:121]","ENST00000356406.10"
"ACP1","ENST00000484125","ENSG00000143727","protein_coding",264140,278283,"2","acid phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:122]","ENST00000272065.10"
"ACP1","ENST00000413140","ENSG00000143727","protein_coding",264140,278283,"2","acid phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:122]","ENST00000272065.10"
"ACP1","ENST00000407983","ENSG00000143727","protein_coding",264140,278283,"2","acid phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:122]","ENST00000272065.10"
"ACP1","ENST00000442386","ENSG00000143727","protein_coding",264140,278283,"2","acid phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:122]","ENST00000272065.10"
"ACP1","ENST00000439645","ENSG00000143727","protein_coding",264140,278283,"2","acid phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:122]","ENST00000272065.10"
"ACP1","ENST00000405364","ENSG00000143727","protein_coding",264140,278283,"2","acid phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:122]","ENST00000272065.10"
"ACP1","ENST00000405233","ENSG00000143727","protein_coding",264140,278283,"2","acid phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:122]","ENST00000272065.10"
"ACP1","ENST00000480874","ENSG00000143727","protein_coding",264140,278283,"2","acid phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:122]","ENST00000272065.10"
"ACP1","ENST00000272065","ENSG00000143727","protein_coding",264140,278283,"2","acid phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:122]","ENST00000272065.10"
"ACP1","ENST00000272067","ENSG00000143727","protein_coding",264140,278283,"2","acid phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:122]","ENST00000272065.10"
"ACP1","ENST00000453390","ENSG00000143727","protein_coding",264140,278283,"2","acid phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:122]","ENST00000272065.10"
"ACP1","ENST00000484464","ENSG00000143727","protein_coding",264140,278283,"2","acid phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:122]","ENST00000272065.10"
"ACP1","ENST00000463831","ENSG00000143727","protein_coding",264140,278283,"2","acid phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:122]","ENST00000272065.10"
"ACP2","ENST00000672073","ENSG00000134575","protein_coding",47239302,47248906,"11","acid phosphatase 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:123]","ENST00000672073.1"
"ACP2","ENST00000672636","ENSG00000134575","protein_coding",47239302,47248906,"11","acid phosphatase 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:123]","ENST00000672073.1"
"ACP2","ENST00000256997","ENSG00000134575","protein_coding",47239302,47248906,"11","acid phosphatase 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:123]","ENST00000672073.1"
"ACP2","ENST00000672351","ENSG00000134575","protein_coding",47239302,47248906,"11","acid phosphatase 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:123]","ENST00000672073.1"
"ACP2","ENST00000529444","ENSG00000134575","protein_coding",47239302,47248906,"11","acid phosphatase 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:123]","ENST00000672073.1"
"ACP2","ENST00000673184","ENSG00000134575","protein_coding",47239302,47248906,"11","acid phosphatase 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:123]","ENST00000672073.1"
"ACP2","ENST00000527256","ENSG00000134575","protein_coding",47239302,47248906,"11","acid phosphatase 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:123]","ENST00000672073.1"
"ACP2","ENST00000672075","ENSG00000134575","protein_coding",47239302,47248906,"11","acid phosphatase 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:123]","ENST00000672073.1"
"ACP2","ENST00000533929","ENSG00000134575","protein_coding",47239302,47248906,"11","acid phosphatase 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:123]","ENST00000672073.1"
"ACP2","ENST00000672728","ENSG00000134575","protein_coding",47239302,47248906,"11","acid phosphatase 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:123]","ENST00000672073.1"
"ACP2","ENST00000673511","ENSG00000134575","protein_coding",47239302,47248906,"11","acid phosphatase 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:123]","ENST00000672073.1"
"ACP2","ENST00000673604","ENSG00000134575","protein_coding",47239302,47248906,"11","acid phosphatase 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:123]","ENST00000672073.1"
"ACP2","ENST00000671941","ENSG00000134575","protein_coding",47239302,47248906,"11","acid phosphatase 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:123]","ENST00000672073.1"
"ACP2","ENST00000672787","ENSG00000134575","protein_coding",47239302,47248906,"11","acid phosphatase 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:123]","ENST00000672073.1"
"ACP2","ENST00000672166","ENSG00000134575","protein_coding",47239302,47248906,"11","acid phosphatase 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:123]","ENST00000672073.1"
"ACP2","ENST00000673562","ENSG00000134575","protein_coding",47239302,47248906,"11","acid phosphatase 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:123]","ENST00000672073.1"
"ACP5","ENST00000592828","ENSG00000102575","protein_coding",11574653,11579993,"19","acid phosphatase 5, tartrate resistant [Source:HGNC Symbol;Acc:HGNC:124]","ENST00000648477.1"
"ACP5","ENST00000590832","ENSG00000102575","protein_coding",11574653,11579993,"19","acid phosphatase 5, tartrate resistant [Source:HGNC Symbol;Acc:HGNC:124]","ENST00000648477.1"
"ACP5","ENST00000648477","ENSG00000102575","protein_coding",11574653,11579993,"19","acid phosphatase 5, tartrate resistant [Source:HGNC Symbol;Acc:HGNC:124]","ENST00000648477.1"
"ACP5","ENST00000695791","ENSG00000102575","protein_coding",11574653,11579993,"19","acid phosphatase 5, tartrate resistant [Source:HGNC Symbol;Acc:HGNC:124]","ENST00000648477.1"
"ACP5","ENST00000695838","ENSG00000102575","protein_coding",11574653,11579993,"19","acid phosphatase 5, tartrate resistant [Source:HGNC Symbol;Acc:HGNC:124]","ENST00000648477.1"
"ACP5","ENST00000592659","ENSG00000102575","protein_coding",11574653,11579993,"19","acid phosphatase 5, tartrate resistant [Source:HGNC Symbol;Acc:HGNC:124]","ENST00000648477.1"
"ACP5","ENST00000695809","ENSG00000102575","protein_coding",11574653,11579993,"19","acid phosphatase 5, tartrate resistant [Source:HGNC Symbol;Acc:HGNC:124]","ENST00000648477.1"
"ACP5","ENST00000695810","ENSG00000102575","protein_coding",11574653,11579993,"19","acid phosphatase 5, tartrate resistant [Source:HGNC Symbol;Acc:HGNC:124]","ENST00000648477.1"
