genes	cancer_types	correlation	Correlation_p.adj	log10_correlation	Expression	Expression_p.sgnif	Expression_p.adj	log10_p.adj	Genotypic_var	Phenotypic_var
hsa-miR-301a-5p	OV	0.174921962315109	0.00291866658953743	2.53481551330052					miRNA expression	MSI
hsa-miR-301a-5p	STAD	0.238087641306049	2.39971280662853e-08	7.6198407307716	Overexpression	***	0.00013	3.88605664769316	miRNA expression	MSI
hsa-miR-301a-5p	LUAD	0.271650614850622	0.0359068895724458	1.44482221392237	Overexpression	****	1.1e-11	10.9586073148418	miRNA expression	MSI
hsa-miR-301a-5p	BLCA	0.274703388735416	0.0133951333927152	1.87305295720085	Overexpression	****	5.2e-12	11.2839966563652	miRNA expression	MSI
hsa-miR-301a-5p	BRCA	0.232102353712442	0.000519435991398215	3.2844679616684	Overexpression	****	9.1e-21	20.0409586076789	miRNA expression	MSI
hsa-miR-302b-3p	OV	0.225066671283477	0.00170256055704564	2.7688974320595					miRNA expression	MSI
hsa-miR-302d-3p	SKCM	0.304659918490221	0.0351446674810429	1.45414056137656	Unchanged	ns	0.84	0.0757207139381184	miRNA expression	MSI
hsa-miR-3065-3p	BLCA	0.29548957099362	8.99321989958307e-08	7.04608478721504	Overexpression	****	2.2e-07	6.65757731917779	miRNA expression	MSI
hsa-miR-3065-5p	BLCA	0.312961569563042	9.24690008165957e-09	8.03400383516005	Overexpression	****	4.4e-10	9.35654732351381	miRNA expression	MSI
hsa-miR-3065-5p	BRCA	0.120521211309646	0.0036728724130612	2.43499415776031	Overexpression	****	1.3e-20	19.8860566476932	miRNA expression	MSI
hsa-miR-3074-5p	HNSC	0.139483011074239	1.01896838967994e-06	5.99183928841802	Overexpression	****	8.1e-12	11.0915149811213	miRNA expression	MSI
hsa-miR-3074-5p	LUSC	0.226069965802506	3.31617774786574e-10	9.47936219921694	Unchanged	ns	0.18	0.744727494896694	miRNA expression	MSI
hsa-miR-3074-5p	PAAD	0.225258693964207	0.000595887117740903	3.22483600332251	Underexpression	*	0.022	1.65757731917779	miRNA expression	MSI
hsa-miR-3074-5p	KIRP	-0.17064497462307	0.0201270510536839	1.6962198517845	Unchanged	ns	0.41	0.387216143280265	miRNA expression	MSI
hsa-miR-3074-5p	STAD	0.287124737421156	0.03923717878288	1.40630222665077	Overexpression	**	0.0081	2.09151498112135	miRNA expression	MSI
hsa-miR-3074-5p	LUAD	0.168611867651778	0.00319985214873976	2.49487008807694	Unchanged	ns	0.18	0.744727494896694	miRNA expression	MSI
hsa-miR-3074-5p	COAD	0.285602043552219	0.000146098566255205	3.83535404601306	Underexpression	****	2.5e-06	5.60205999132796	miRNA expression	MSI
hsa-miR-3074-5p	BLCA	0.275046112583343	0.0452765830649329	1.34412635593725	Overexpression	****	1.4e-06	5.85387196432176	miRNA expression	MSI
hsa-miR-3074-5p	BRCA	0.214934947155499	7.04100642442881e-06	5.15236525941805	Overexpression	****	9.1e-05	4.04095860767891	miRNA expression	MSI
hsa-miR-30a-3p	PAAD	-0.378620813714808	1.46551821086368e-06	5.83400878054969	Unchanged	ns	0.14	0.853871964321762	miRNA expression	MSI
hsa-miR-30a-3p	STAD	-0.241916692251391	0.0101462214786046	1.99369566184061	Underexpression	****	3.2e-12	11.4948500216801	miRNA expression	MSI
hsa-miR-30a-3p	LUAD	-0.187702031977526	0.000593172285939676	3.22681914817744	Underexpression	****	1.2e-11	10.9208187539524	miRNA expression	MSI
hsa-miR-30a-3p	PCPG	-0.290175395521521	8.10348354544969e-06	5.09132824540056	Underexpression	*	0.014	1.85387196432176	miRNA expression	MSI
hsa-miR-30a-3p	COAD	-0.366212322311224	0.00160840155093402	2.79360551679161	Underexpression	***	0.00017	3.76955107862173	miRNA expression	MSI
hsa-miR-30a-3p	LGG	-0.150778833018508	0.0163935271512253	1.78532759569659					miRNA expression	MSI
hsa-miR-30a-3p	READ	-0.381614775258474	0.000401437320114979	3.39638225525017	Underexpression	**	0.004	2.39794000867204	miRNA expression	MSI
hsa-miR-30a-5p	PAAD	-0.374704464434378	0.0136366505624205	1.86529228810244	Unchanged	ns	0.14	0.853871964321762	miRNA expression	MSI
hsa-miR-30a-5p	STAD	-0.279079325436632	9.53850807268977e-11	10.0205195484057	Underexpression	****	2.8e-05	4.55284196865778	miRNA expression	MSI
hsa-miR-30a-5p	LUAD	-0.197715405151004	5.70795422087385e-06	5.24351951868661	Underexpression	**	0.001	3	miRNA expression	MSI
hsa-miR-30a-5p	PCPG	-0.288326656239255	0.000203177493984653	3.69212440061844	Underexpression	**	0.0082	2.08618614761628	miRNA expression	MSI
hsa-miR-30a-5p	COAD	-0.459235941172062	1.03836926260161e-05	4.98364817616782	Overexpression	**	0.0096	2.01772876696043	miRNA expression	MSI
hsa-miR-30a-5p	BLCA	-0.169275604000447	0.00169202008577751	2.77159448580612	Underexpression	**	0.0045	2.34678748622466	miRNA expression	MSI
hsa-miR-30a-5p	LGG	-0.224237423239448	0.00205761396717494	2.68663610073565					miRNA expression	MSI
hsa-miR-30a-5p	READ	-0.438932823617769	1.45079474288378e-05	4.83839402680314	Overexpression	*	0.037	1.43179827593301	miRNA expression	MSI
hsa-miR-30b-3p	PAAD	0.260650282497543	0.00203034776383047	2.69242956850194	Unchanged	ns	0.24	0.619788758288394	miRNA expression	MSI
hsa-miR-30b-3p	BLCA	0.198963850923285	0.0356530221195076	1.44790365138862	Overexpression	**	0.0089	2.05060999335509	miRNA expression	MSI
hsa-miR-30b-3p	BRCA	0.100448564479649	0.013022266984525	1.88531340492543	Underexpression	****	4.7e-05	4.32790214206428	miRNA expression	MSI
hsa-miR-30c-1-3p	BLCA	0.214011357161197	0.000555595156101141	3.2552415492694	Overexpression	**	0.0049	2.30980391997149	miRNA expression	MSI
hsa-miR-30c-2-3p	PAAD	-0.347184784668792	5.28313760789605e-05	4.27710807726089	Unchanged	ns	0.1	1	miRNA expression	MSI
hsa-miR-30c-2-3p	STAD	-0.389904127942286	7.13185874032479e-05	4.14679726741831	Underexpression	****	1.2e-06	5.92081875395237	miRNA expression	MSI
hsa-miR-30c-2-3p	LUAD	-0.227283704986844	8.61772420746047e-06	5.06460740872695	Underexpression	****	3.5e-13	12.4559319556497	miRNA expression	MSI
hsa-miR-30c-2-3p	PCPG	-0.299076648731926	7.13185874032479e-05	4.14679726741831	Underexpression	**	0.0096	2.01772876696043	miRNA expression	MSI
hsa-miR-30c-2-3p	COAD	-0.321270972082422	0.000894396492066794	3.04846991281076	Underexpression	****	1.7e-06	5.76955107862173	miRNA expression	MSI
hsa-miR-30c-2-3p	LGG	-0.201820126023097	3.90148468315909e-11	10.408770093742					miRNA expression	MSI
hsa-miR-30c-5p	LGG	-0.164253744302075	0.00398591346330048	2.39947213434076					miRNA expression	MSI
hsa-miR-30d-3p	HNSC	0.136755662959036	0.000559417563493307	3.25226390262576	Underexpression	****	3.4e-08	7.46852108295774	miRNA expression	MSI
hsa-miR-30d-3p	BLCA	0.213934519457692	0.00111739731708933	2.95179237573109	Overexpression	*	0.018	1.74472749489669	miRNA expression	MSI
hsa-miR-30d-3p	CESC	0.228875186812031	0.0313665897900599	1.50353269570666	Unchanged	ns	0.98	0.00877392430750515	miRNA expression	MSI
hsa-miR-30d-5p	PAAD	0.313950563606964	0.000710470446854818	3.14845398252865	Unchanged	ns	0.78	0.10790539730952	miRNA expression	MSI
hsa-miR-30d-5p	STAD	0.177486139896813	0.0397525999437444	1.40063446186799	Overexpression	**	0.0031	2.50863830616573	miRNA expression	MSI
hsa-miR-30e-3p	PAAD	-0.248794814158123	0.0258779241871711	1.58707056379212	Unchanged	ns	0.13	0.886056647693163	miRNA expression	MSI
hsa-miR-30e-3p	KIRP	-0.178194267561095	0.0332308355468326	1.47845873880505	Underexpression	*	0.019	1.72124639904717	miRNA expression	MSI
hsa-miR-30e-3p	BLCA	0.164951159599013	0.0243580346084439	1.61335775680856	Unchanged	ns	0.23	0.638272163982407	miRNA expression	MSI
hsa-miR-30e-3p	THCA	0.130858357512816	0.0403534085843964	1.39411977526974	Underexpression	****	5.1e-14	13.2924298239021	miRNA expression	MSI
hsa-miR-30e-5p	STAD	0.19665231063098	0.000309451954038768	3.50940677060382	Unchanged	ns	0.68	0.167491087293764	miRNA expression	MSI
hsa-miR-30e-5p	BRCA	0.139299022608557	0.0155628628865366	1.80791050879502	Overexpression	****	3.4e-06	5.46852108295774	miRNA expression	MSI
hsa-miR-30e-5p	LGG	-0.147625929604398	0.0118441629969842	1.92649562456848					miRNA expression	MSI
hsa-miR-31-3p	KIRC	0.195382769705111	0.00105765800656522	2.97565473860696	Underexpression	****	1.4e-05	4.85387196432176	miRNA expression	MSI
hsa-miR-31-5p	KIRC	0.185956378024156	0.00244298012787178	2.61208006572846	Underexpression	****	1.1e-11	10.9586073148418	miRNA expression	MSI
hsa-miR-3127-5p	LUSC	0.231473239354154	5.10298136709837e-05	4.29217601743715	Overexpression	****	8.1e-13	12.0915149811213	miRNA expression	MSI
hsa-miR-3127-5p	STAD	0.33292955358215	1.52849602493194e-06	5.81573568638007	Overexpression	****	4.9e-10	9.30980391997149	miRNA expression	MSI
hsa-miR-3127-5p	LUAD	0.178834304357599	0.00132486588189047	2.87782808376717	Overexpression	*	0.037	1.43179827593301	miRNA expression	MSI
hsa-miR-3127-5p	BLCA	0.238294393575225	8.68617582297618e-05	4.06117138402565	Overexpression	****	4.2e-05	4.3767507096021	miRNA expression	MSI
hsa-miR-3127-5p	BRCA	0.172248341509928	0.00145647606037956	2.83669664933394	Overexpression	****	2.4e-14	13.6197887582884	miRNA expression	MSI
hsa-miR-3127-5p	PRAD	0.168370107085715	5.84344880941185e-08	7.23333075617381	Overexpression	****	9.4e-05	4.0268721464003	miRNA expression	MSI
hsa-miR-3136-5p	COAD	0.254667219298458	0.0050329077707559	2.29818102808066	Unchanged	ns	0.096	1.01772876696043	miRNA expression	MSI
hsa-miR-3157-3p	BRCA	0.108615148688679	0.0159643110093335	1.79684982008109	Underexpression	*	0.03	1.52287874528034	miRNA expression	MSI
hsa-miR-3161	STAD	0.193606521652071	0.0016193383619281	2.79066239561681	Underexpression	*	0.029	1.53760200210104	miRNA expression	MSI
hsa-miR-3161	KIRC	0.23945253543626	1.16366222868965e-05	4.93417306221537	Unchanged	ns	0.56	0.2518119729938	miRNA expression	MSI
hsa-miR-3161	BRCA	0.126535696427692	1.70307968112983e-06	5.76876503244523	Underexpression	***	0.00073	3.13667713987954	miRNA expression	MSI
hsa-miR-3161	LGG	0.234037848456017	0.0021206980208005	2.67352116893607					miRNA expression	MSI
hsa-miR-3161	PRAD	0.16566092187812	0.0124025928559852	1.90648751279482	Underexpression	*	0.013	1.88605664769316	miRNA expression	MSI
hsa-miR-3170	LUSC	0.221755189020468	0.000192742123823712	3.71502335983881	Overexpression	****	1.1e-08	7.95860731484177	miRNA expression	MSI
hsa-miR-3170	LUAD	0.30689598034505	0.000157171046973632	3.80362745382891	Overexpression	****	1.1e-07	6.95860731484177	miRNA expression	MSI
hsa-miR-3170	BLCA	0.224544105422249	1.02343857530829e-10	9.98993821768655	Overexpression	****	5.6e-07	6.2518119729938	miRNA expression	MSI
hsa-miR-3170	BRCA	0.143635719730926	0.000219304763967427	3.65895193402109	Overexpression	****	1.7e-07	6.76955107862173	miRNA expression	MSI
hsa-miR-3170	PRAD	0.138333056171757	0.0231042756029299	1.63630764353057	Overexpression	****	2.9e-11	10.537602002101	miRNA expression	MSI
hsa-miR-3173-5p	BLCA	0.15985733094299	0.0366854599390109	1.43550603164653	Overexpression	**	0.0088	2.05551732784983	miRNA expression	MSI
hsa-miR-3173-5p	PRAD	0.185504054217569	0.000321535241557895	3.49277141970604	Overexpression	**	0.0077	2.11350927482752	miRNA expression	MSI
hsa-miR-3187-3p	LUAD	0.195927190913282	0.00766337097049171	2.11558015049213	Unchanged	ns	0.23	0.638272163982407	miRNA expression	MSI
hsa-miR-3187-3p	BLCA	0.181676266428884	0.0262532341231648	1.58081718843604	Overexpression	***	0.00062	3.20760831050175	miRNA expression	MSI
hsa-miR-3187-3p	BRCA	0.103293561588073	0.000298946920727823	3.52440591562668	Underexpression	****	9.3e-05	4.03151705144607	miRNA expression	MSI
hsa-miR-32-3p	BLCA	0.23530554684441	7.54549614920835e-05	4.12231219819733	Overexpression	****	2.2e-08	7.65757731917779	miRNA expression	MSI
hsa-miR-32-5p	OV	0.24412641625294	0.0204137906567583	1.69007634322829					miRNA expression	MSI
hsa-miR-32-5p	BLCA	0.168332145496912	0.000380684640878848	3.41943464489859	Overexpression	****	2.2e-08	7.65757731917779	miRNA expression	MSI
hsa-miR-3200-3p	LUSC	0.253398600772804	1.39280020877352e-08	7.85611117679223	Overexpression	****	4.7e-12	11.3279021420643	miRNA expression	MSI
hsa-miR-3200-3p	PAAD	0.305982022273646	5.38582271137584e-07	6.26874794664274	Unchanged	ns	0.26	0.585026652029182	miRNA expression	MSI
hsa-miR-3200-3p	LUAD	0.206219515455209	0.00250361735142806	2.60143204721167	Unchanged	ns	0.086	1.06550154875643	miRNA expression	MSI
hsa-miR-3200-3p	BLCA	0.30989938946548	8.67345120014111e-05	4.06180806066207	Overexpression	****	3.1e-08	7.50863830616573	miRNA expression	MSI
hsa-miR-3200-3p	BRCA	0.178063032584437	9.72055013951869e-06	5.01230915525931	Overexpression	****	1.7e-11	10.7695510786217	miRNA expression	MSI
hsa-miR-3200-3p	CESC	0.215312319956123	0.000938958682054156	3.02735351801151	Overexpression	*	0.012	1.92081875395238	miRNA expression	MSI
hsa-miR-320b	HNSC	0.147845726836594	0.00165150260492565	2.78212073695655	Overexpression	****	4.1e-13	12.3872161432803	miRNA expression	MSI
hsa-miR-320b	STAD	0.177818752141261	0.00976380461025916	2.01038092011262	Overexpression	****	3.5e-08	7.45593195564972	miRNA expression	MSI
hsa-miR-320b	BLCA	0.201436318104477	0.0124839408061568	1.90364829925217	Overexpression	****	2.4e-06	5.61978875828839	miRNA expression	MSI
hsa-miR-320b	BRCA	0.112462934456121	0.0352535177922748	1.45279754018898	Overexpression	**	0.0022	2.65757731917779	miRNA expression	MSI
hsa-miR-320c	LUSC	0.172961990008316	0.0212716275129679	1.67219928053165	Unchanged	ns	0.24	0.619788758288394	miRNA expression	MSI
hsa-miR-320c	BLCA	0.167749872416569	0.0146100720973233	1.83534764091769	Unchanged	ns	0.2	0.698970004336019	miRNA expression	MSI
hsa-miR-323a-3p	HNSC	0.16831254123826	0.00210854579423097	2.67601696236748	Overexpression	**	0.0017	2.76955107862173	miRNA expression	MSI
hsa-miR-323a-5p	READ	0.401941837918556	0.0112610777193968	1.94842004419253	Underexpression	****	1.7e-05	4.76955107862173	miRNA expression	MSI
hsa-miR-323b-3p	PAAD	0.36505408515045	0.0224081971274284	1.64959308363032	Unchanged	ns	0.22	0.657577319177794	miRNA expression	MSI
hsa-miR-323b-3p	STAD	0.177012396094459	2.33434486153076e-05	4.6318349835965	Overexpression	***	0.00018	3.74472749489669	miRNA expression	MSI
hsa-miR-323b-3p	BRCA	0.105180578970918	0.049766474322208	1.30306312551369	Overexpression	***	0.00078	3.10790539730952	miRNA expression	MSI
hsa-miR-323b-3p	SKCM	-0.294933508506875	0.038952755558726	1.40946181445818	Unchanged	ns	0.13	0.886056647693163	miRNA expression	MSI
hsa-miR-324-3p	HNSC	0.138383247638234	2.26898390844151e-09	8.64416858410618	Overexpression	****	1.8e-10	9.74472749489669	miRNA expression	MSI
hsa-miR-324-3p	LUSC	0.202366449136934	6.08612204173387e-06	5.21565934321673	Overexpression	****	5.4e-05	4.26760624017703	miRNA expression	MSI
hsa-miR-324-3p	PAAD	0.340829068418187	0.0480400953866647	1.31839613894896	Unchanged	ns	0.21	0.677780705266081	miRNA expression	MSI
hsa-miR-324-3p	STAD	0.182370463547812	0.0233848515199126	1.63106538326189	Overexpression	***	0.00022	3.65757731917779	miRNA expression	MSI
hsa-miR-324-3p	LUAD	0.186595229187846	0.000661651274215896	3.17937084679563	Unchanged	ns	0.059	1.22914798835786	miRNA expression	MSI
hsa-miR-324-3p	BLCA	0.323207297423978	0.00116928470843162	2.93207972985939	Overexpression	****	6.7e-09	8.17392519729917	miRNA expression	MSI
hsa-miR-324-3p	BRCA	0.164229383997559	0.000115530392340951	3.93730375179202	Overexpression	****	3.8e-06	5.42021640338319	miRNA expression	MSI
hsa-miR-324-3p	CESC	0.167990631843753	0.0233848515199126	1.63106538326189	Overexpression	**	0.0078	2.10790539730952	miRNA expression	MSI
hsa-miR-324-5p	HNSC	0.138802105631869	5.10980238027995e-05	4.29159589571921	Overexpression	****	1.1e-16	15.9586073148418	miRNA expression	MSI
hsa-miR-324-5p	LUSC	0.168282342822622	1.0207413097545e-06	5.99108430882523	Overexpression	****	4.1e-14	13.3872161432803	miRNA expression	MSI
hsa-miR-324-5p	PAAD	0.292005391753328	0.0199444678862634	1.70017754607474	Underexpression	*	0.013	1.88605664769316	miRNA expression	MSI
hsa-miR-324-5p	KIRP	-0.208630813436474	0.00376384581366785	2.42436817579865	Unchanged	ns	0.69	0.161150909262745	miRNA expression	MSI
hsa-miR-324-5p	STAD	0.223396088853276	2.57147694421625e-05	4.5898173651965	Overexpression	**	0.0035	2.45593195564972	miRNA expression	MSI
hsa-miR-324-5p	LUAD	0.217983746727407	0.0148988066600856	1.82684851559408	Overexpression	**	0.0059	2.22914798835786	miRNA expression	MSI
hsa-miR-324-5p	BLCA	0.238280984964889	0.00210713837002317	2.6763069445227	Overexpression	****	6.6e-10	9.18045606445813	miRNA expression	MSI
hsa-miR-324-5p	BRCA	0.174782210599339	0.0016223039610686	2.78986777142744	Overexpression	****	3.7e-05	4.43179827593301	miRNA expression	MSI
hsa-miR-326	STAD	0.207670191700711	0.0258719101887012	1.58717150503736	Underexpression	*	0.022	1.65757731917779	miRNA expression	MSI
hsa-miR-326	BRCA	0.103874514296565	0.00586522151345956	2.23171558111768	Underexpression	****	5.3e-20	19.2757241303992	miRNA expression	MSI
hsa-miR-328-3p	BRCA	0.149113604942869	7.2264635082485e-05	4.14107418605352	Underexpression	****	3.6e-18	17.4436974992327	miRNA expression	MSI
hsa-miR-330-5p	STAD	0.20295384128845	9.65312262141264e-06	5.01533217703121	Overexpression	*	0.016	1.79588001734408	miRNA expression	MSI
hsa-miR-330-5p	COAD	0.34407172829613	0.00775316189594877	2.11052114731089	Underexpression	**	0.0015	2.82390874094432	miRNA expression	MSI
hsa-miR-331-3p	STAD	0.179587229787669	2.71385032370116e-05	4.56641410854923	Overexpression	**	0.0022	2.65757731917779	miRNA expression	MSI
hsa-miR-331-3p	LUAD	0.263521706579056	6.35678468233479e-08	7.19676249878781	Overexpression	**	0.0081	2.09151498112135	miRNA expression	MSI
hsa-miR-331-3p	BLCA	0.244546897488559	7.67666877577485e-08	7.11482719743621	Overexpression	****	1.7e-10	9.76955107862173	miRNA expression	MSI
hsa-miR-331-3p	BRCA	0.189651741268139	0.0316743169763214	1.49929274145203	Overexpression	****	9.5e-13	12.0222763947112	miRNA expression	MSI
hsa-miR-331-5p	PAAD	0.247924880102829	3.66905660658446e-05	4.43544558785222	Unchanged	ns	0.92	0.0362121726544447	miRNA expression	MSI
hsa-miR-331-5p	LUAD	0.217318446699611	1.13207751804861e-05	4.94612383418298	Overexpression	**	0.0037	2.43179827593301	miRNA expression	MSI
hsa-miR-331-5p	BLCA	0.241582041559157	2.77564765245481e-05	4.55663566512882	Overexpression	****	7.5e-10	9.1249387366083	miRNA expression	MSI
hsa-miR-331-5p	BRCA	0.160780898000385	0.0219272573049906	1.65901568714599	Overexpression	****	1.7e-13	12.7695510786217	miRNA expression	MSI
hsa-miR-335-3p	STAD	0.181721789590996	0.0321877488353707	1.49230939618062	Overexpression	****	1e-15	15	miRNA expression	MSI
hsa-miR-335-5p	OV	0.225207195931882	0.00168462257132069	2.77349738473533					miRNA expression	MSI
hsa-miR-337-3p	PAAD	-0.277305358242182	0.00576786654454871	2.23898479676931	Unchanged	ns	0.073	1.13667713987954	miRNA expression	MSI
hsa-miR-338-3p	PAAD	0.259199527457035	0.0235357515774113	1.628271928621	Unchanged	ns	0.38	0.42021640338319	miRNA expression	MSI
hsa-miR-338-3p	STAD	0.234095912236863	0.0227959293265995	1.64214269812369	Unchanged	ns	0.35	0.455931955649724	miRNA expression	MSI
hsa-miR-338-3p	LUAD	-0.147157937021901	0.0140000028497385	1.85387187591993	Unchanged	ns	0.25	0.602059991327962	miRNA expression	MSI
hsa-miR-338-3p	KIRC	-0.155802662530314	0.00082556746152664	3.08324743242945	Overexpression	****	2.5e-11	10.602059991328	miRNA expression	MSI
hsa-miR-339-5p	BLCA	0.174905639897712	0.0127091199885747	1.89588452004689	Overexpression	****	2.4e-08	7.61978875828839	miRNA expression	MSI
hsa-miR-339-5p	BRCA	0.123868678845173	0.00251716148233771	2.59908892245775	Unchanged	ns	0.22	0.657577319177794	miRNA expression	MSI
hsa-miR-33a-3p	STAD	0.180315895896477	0.000197716653403979	3.70395674911398	Overexpression	*	0.049	1.30980391997149	miRNA expression	MSI
hsa-miR-33a-3p	BLCA	0.225288112032843	0.000197716653403979	3.70395674911398	Overexpression	****	4.2e-07	6.3767507096021	miRNA expression	MSI
hsa-miR-33a-3p	BRCA	0.142325596846805	0.0318935412656183	1.49629725665132	Overexpression	***	0.00023	3.63827216398241	miRNA expression	MSI
hsa-miR-33a-5p	HNSC	0.157371500021639	0.000721766322775207	3.14160338574853	Overexpression	****	2.2e-06	5.65757731917779	miRNA expression	MSI
hsa-miR-33a-5p	LUSC	0.208961590243253	4.54742999115921e-05	4.34223397828697	Overexpression	****	5.7e-16	15.2441251443275	miRNA expression	MSI
hsa-miR-33a-5p	OV	0.296432634642143	0.00456362091289069	2.34069043837246					miRNA expression	MSI
