genes	cancer_types	correlation	Correlation_p.adj	log10_correlation	Expression	Expression_p.sgnif	Expression_p.adj	log10_p.adj	Genotypic_var	Phenotypic_var	p.value_Cox_OS	Type_Cox_OS	p.value_Cox_DSS	Type_Cox_DSS	p.value_Cox_DFI	Type_Cox_DFI	p.value_Cox_PFI	Type_Cox_PFI
ALDH3B1	HNSC	-0.250590226412632	0.0247127007236711	1.60707979019911	Underexpression	***	0.00098	3.00877392430751	Methylation	Stemness	0.288	NS	0.392	NS	0.177	NS	0.106	NS
ALDH3B1	KIRC	0.251674485226101	0.0317620077360336	1.49809205280914	Overexpression	****	7.7e-15	14.1135092748275	Methylation	Stemness	0.11	NS	0.0685	NS	0.865	NS	0.313	NS
ALDH3B1	KIRP	-0.213751312242194	0.000609685279336661	3.21489429075803	Overexpression	****	1.6e-16	15.7958800173441	Methylation	TMB	0.00859	Risky	9.89e-05	Risky	0.0967	NS	0.0263	Risky
ALDH3B1	LGG	0.409910729849795	1.34193890900555e-07	6.87226725472268	Overexpression	****	8e-156	155.096910013008	Methylation	Stemness	1.2e-20	Protective	1.38e-21	Protective	0.0199	Protective	2e-22	Protective
ALDH3B1	LIHC	-0.272273846794686	8.61250426888593e-05	4.06487054982125	Overexpression	****	2.4e-23	22.6197887582884	Methylation	Stemness	0.303	NS	0.165	NS	0.00583	Protective	0.0451	Protective
ALDH3B1	LUAD	0.200169003413113	0.00200052205072213	2.69885665725466	Underexpression	****	1.4e-05	4.85387196432176	Methylation	TMB	0.511	NS	0.174	NS	0.576	NS	0.282	NS
ALDH3B1	PAAD	-0.286217703274809	5.1797620201584e-21	20.2856901930938	Overexpression	****	9.8e-49	48.0087739243075	Methylation	Stemness	0.00933	Protective	0.0678	NS	0.0338	Protective	0.00821	Protective
ALDH3B1	PCPG	-0.267464249550599	0.007028787383163	2.15311959364676	Underexpression	**	0.0035	2.45593195564972	Methylation	MSI	0.123	NS	0.00534	Risky	0.729	NS	0.00292	Risky
ALDH3B1	STAD	-0.286257330489074	0.00018983421733472	3.72162550391984	Overexpression	****	3.1e-32	31.5086383061657	Methylation	MSI	0.754	NS	0.607	NS	0.485	NS	0.974	NS
ALDH3B1	STAD	-0.206837296191624	0.0126536662465853	1.89778362468783	Overexpression	****	3.1e-32	31.5086383061657	Methylation	TMB	0.754	NS	0.607	NS	0.485	NS	0.974	NS
ALDH3B1	STAD	-0.245738239037308	6.37565935360099e-07	6.19547489500019	Overexpression	****	3.1e-32	31.5086383061657	Methylation	Stemness	0.754	NS	0.607	NS	0.485	NS	0.974	NS
ALDH3B1	TGCT	-0.256358530486071	0.00581476557576256	2.23546778931128	Overexpression	**	0.0074	2.13076828026902	Methylation	Stemness	0.915	NS	0.832	NS	0.301	NS	0.34	NS
ALDH3B1	THCA	0.290961611122323	7.9828717371403e-11	10.0978408485944	Overexpression	****	2.1e-87	86.6777807052661	Methylation	Stemness	0.322	NS	0.618	NS	0.803	NS	0.336	NS
ALDH3B2	BLCA	-0.276787933487833	0.000215261126929713	3.66703439044676	Overexpression	****	9.7e-05	4.01322826573375	Methylation	MSI	0.573	NS	0.765	NS	0.701	NS	0.767	NS
ALDH3B2	BLCA	-0.448690223029314	9.84281368948965e-21	20.0068807353954	Overexpression	****	9.7e-05	4.01322826573375	Methylation	Stemness	0.573	NS	0.765	NS	0.701	NS	0.767	NS
ALDH3B2	BRCA	-0.341814701377585	2.87216874529958e-23	22.541790048065	Overexpression	****	6.4e-18	17.1938200260161	Methylation	Stemness	0.357	NS	0.943	NS	0.65	NS	0.934	NS
ALDH3B2	BRCA	-0.137737544515849	0.0117813021637522	1.92880670519595	Overexpression	****	6.4e-18	17.1938200260161	Methylation	MSI	0.357	NS	0.943	NS	0.65	NS	0.934	NS
ALDH3B2	CESC	-0.406285687364224	3.00465777923189e-12	11.5222049855763	Overexpression	***	0.00022	3.65757731917779	Methylation	Stemness	0.328	NS	0.456	NS	0.663	NS	0.281	NS
ALDH3B2	COAD	-0.467908041379379	1.01198660616214e-30	29.9948252354294	Overexpression	****	4e-55	54.397940008672	Methylation	Stemness	0.189	NS	0.211	NS	0.351	NS	0.406	NS
ALDH3B2	ESCA	-0.548505813338415	9.43191730354793e-16	15.0254000156706	Overexpression	****	1.4e-06	5.85387196432176	Methylation	Stemness	0.527	NS	0.701	NS	0.6	NS	0.43	NS
ALDH3B2	HNSC	-0.192667322630195	0.000227307467751441	3.64338629612735	Underexpression	*	0.046	1.33724216831843	Methylation	MSI	0.909	NS	0.988	NS	0.274	NS	0.831	NS
ALDH3B2	HNSC	-0.325109075704212	9.21914173067417e-15	14.0353095083371	Underexpression	*	0.046	1.33724216831843	Methylation	Stemness	0.909	NS	0.988	NS	0.274	NS	0.831	NS
ALDH3B2	LGG	0.155204558313872	2.99859329516121e-13	12.5230824344222	Underexpression	****	2.4e-66	65.6197887582884	Methylation	Stemness	7.77e-18	Protective	1.77e-17	Protective	0.163	NS	3.22e-18	Protective
ALDH3B2	LIHC	-0.39549578077253	0.00678632024376817	2.1683656500225	Underexpression	****	5.6e-07	6.2518119729938	Methylation	Stemness	0.751	NS	0.501	NS	0.0239	Protective	0.112	NS
ALDH3B2	LUAD	-0.333535353516966	1.47597016160947e-11	10.8309224221738	Overexpression	****	1.5e-83	82.8239087409443	Methylation	MSI	0.851	NS	0.964	NS	0.724	NS	0.926	NS
ALDH3B2	LUAD	-0.354611915084038	2.37781380885465e-15	14.6238221551643	Overexpression	****	1.5e-83	82.8239087409443	Methylation	Stemness	0.851	NS	0.964	NS	0.724	NS	0.926	NS
ALDH3B2	LUSC	-0.476377224518885	4.20650435961849e-67	66.3760786566456	Overexpression	****	1.7e-123	122.769551078622	Methylation	Stemness	0.915	NS	0.448	NS	0.805	NS	0.883	NS
ALDH3B2	LUSC	-0.194736317865243	0.0240766862890879	1.61840328591063	Overexpression	****	1.7e-123	122.769551078622	Methylation	TMB	0.915	NS	0.448	NS	0.805	NS	0.883	NS
ALDH3B2	LUSC	-0.304222563625366	3.24237035612613e-06	5.48913737985287	Overexpression	****	1.7e-123	122.769551078622	Methylation	MSI	0.915	NS	0.448	NS	0.805	NS	0.883	NS
ALDH3B2	PAAD	-0.42451357957178	4.72455904636527e-14	13.3256387189361	Overexpression	****	1.6e-42	41.7958800173441	Methylation	Stemness	0.32	NS	0.859	NS	0.135	NS	0.284	NS
ALDH3B2	PCPG	-0.321713917715966	8.36209704626281e-07	6.07768479655458	Unchanged	ns	0.31	0.508638306165727	Methylation	MSI	0.942	NS	0.13	NS	0.421	NS	0.0263	Risky
ALDH3B2	PCPG	-0.24430191252082	0.00758640467807621	2.11996399464563	Unchanged	ns	0.31	0.508638306165727	Methylation	TMB	0.942	NS	0.13	NS	0.421	NS	0.0263	Risky
ALDH3B2	PCPG	-0.242417596356562	7.98309762629693e-21	20.0978285596551	Unchanged	ns	0.31	0.508638306165727	Methylation	Stemness	0.942	NS	0.13	NS	0.421	NS	0.0263	Risky
ALDH3B2	PRAD	-0.665212368121161	0.0155516103875204	1.80822463260488	Overexpression	****	2.1e-29	28.6777807052661	Methylation	Stemness	0.0276	Protective	0.195	NS	0.0455	Protective	0.0515	NS
ALDH3B2	READ	-0.344951969895637	2.90992678109157e-17	16.5361179384945	Overexpression	****	1.1e-25	24.9586073148418	Methylation	Stemness	0.99	NS	0.721	NS	0.61	NS	0.895	NS
ALDH3B2	STAD	-0.32694230192821	0.00499099928195635	2.30181249261483	Overexpression	****	4.1e-40	39.3872161432803	Methylation	MSI	0.996	NS	0.662	NS	0.428	NS	0.822	NS
ALDH3B2	STAD	-0.570617789096769	4.1942552889624e-07	6.37734513915121	Overexpression	****	4.1e-40	39.3872161432803	Methylation	Stemness	0.996	NS	0.662	NS	0.428	NS	0.822	NS
ALDH3B2	TGCT	-0.305648388089974	0.0155516103875204	1.80822463260488	Underexpression	****	4.5e-10	9.34678748622466	Methylation	Stemness	0.832	NS	0.852	NS	0.218	NS	0.286	NS
ALDH3B2	THCA	-0.213587944792997	5.10189432118022e-05	4.2922685414541	Overexpression	****	2.5e-15	14.602059991328	Methylation	TMB	0.151	NS	0.229	NS	0.626	NS	0.11	NS
ALDH3B2	THYM	0.365864210381721	0.00231854323104724	2.63478480193327	Overexpression	****	4.7e-55	54.3279021420643	Methylation	Stemness	0.0112	Protective	0.0765	NS			0.389	NS
ALDH3B2	THYM	-0.305234313516732	0.0275578424368629	1.55975478728852	Overexpression	****	4.7e-55	54.3279021420643	Methylation	TMB	0.0112	Protective	0.0765	NS			0.389	NS
ALDH3B2	UCEC	0.857611754690665	5.89437978615157e-06	5.22956188516133	Overexpression	****	1.5e-33	32.8239087409443	Methylation	MSI	0.434	NS	0.905	NS	0.0053	Protective	0.00616	Protective
ALDH3B2	UCEC	-0.574705815398236	0.000735864667890366	3.13320204896772	Overexpression	****	1.5e-33	32.8239087409443	Methylation	Stemness	0.434	NS	0.905	NS	0.0053	Protective	0.00616	Protective
ALDH4A1	BLCA	-0.185216446129561	1.67135965769464e-10	9.77693008478943	Underexpression	*	0.033	1.48148606012211	Methylation	MSI	0.675	NS	0.0792	NS	0.528	NS	0.14	NS
ALDH4A1	BLCA	-0.272658449584222	4.46736528683877e-07	6.34994853475173	Underexpression	*	0.033	1.48148606012211	Methylation	Stemness	0.675	NS	0.0792	NS	0.528	NS	0.14	NS
ALDH4A1	BRCA	0.142562504121495	0.000740060821132063	3.13073258676011	Underexpression	****	9.4e-08	7.0268721464003	Methylation	Stemness	0.0452	Protective	0.0545	NS	0.0548	NS	0.0078	Protective
ALDH4A1	CESC	-0.287533058944431	3.24361466022632e-08	7.48897074536026	Overexpression	*	0.02	1.69897000433602	Methylation	MSI	0.753	NS	0.997	NS	0.484	NS	0.711	NS
ALDH4A1	CESC	-0.175441738740744	0.0372172534565156	1.42925567990734	Overexpression	*	0.02	1.69897000433602	Methylation	Stemness	0.753	NS	0.997	NS	0.484	NS	0.711	NS
ALDH4A1	CESC	-0.357192932272972	0.000463473072026743	3.33397549347185	Overexpression	*	0.02	1.69897000433602	Methylation	TMB	0.753	NS	0.997	NS	0.484	NS	0.711	NS
ALDH4A1	ESCA	-0.315359374156795	0.000281479081400101	3.55055387495144	Underexpression	****	3.6e-05	4.44369749923271	Methylation	Stemness	0.435	NS	0.315	NS	0.471	NS	0.889	NS
ALDH4A1	GBM	-0.544117947126162	8.79192114764811e-05	4.0559162156363	Overexpression	****	4e-11	10.397940008672	Methylation	TMB	0.905	NS	0.901	NS			0.435	NS
ALDH4A1	HNSC	-0.239321828641371	6.68491500789212e-07	6.17490410999334	Underexpression	***	6e-04	3.22184874961636	Methylation	Stemness	0.254	NS	0.331	NS	0.113	NS	0.379	NS
ALDH4A1	KIRC	0.219767514034826	0.00324720760186409	2.48848994498599	Underexpression	****	3.6e-24	23.4436974992327	Methylation	TMB	0.00272	Risky	0.0563	NS	0.385	NS	0.649	NS
ALDH4A1	LGG	0.176850795362569	0.00113334047642837	2.94563960044478	Overexpression	****	1.8e-66	65.7447274948967	Methylation	Stemness	1.97e-10	Protective	6.21e-12	Protective	0.578	NS	1.73e-12	Protective
ALDH4A1	LIHC	-0.275571639529699	4.6743506191583e-07	6.33027871465354	Underexpression	****	3.3e-17	16.4814860601221	Methylation	Stemness	0.894	NS	0.258	NS	0.0418	Protective	0.134	NS
ALDH4A1	LUAD	-0.214955952141647	7.08370144426678e-05	4.14973975124253	Unchanged	ns	0.6	0.221848749616356	Methylation	Stemness	0.624	NS	0.102	NS	0.251	NS	0.0904	NS
ALDH4A1	LUAD	-0.163113164440754	0.0256364634133314	1.59114188656396	Unchanged	ns	0.6	0.221848749616356	Methylation	MSI	0.624	NS	0.102	NS	0.251	NS	0.0904	NS
ALDH4A1	LUSC	-0.174568507094573	0.000121198175444898	3.91650391812499	Overexpression	****	1.1e-32	31.9586073148418	Methylation	Stemness	0.72	NS	0.334	NS	0.73	NS	0.788	NS
ALDH4A1	PAAD	-0.495696947685157	0.0054591415581324	2.26287564408593	Overexpression	****	1.3e-46	45.8860566476932	Methylation	MSI	0.0314	Risky	0.0387	Risky	0.0704	NS	0.00283	Risky
ALDH4A1	PCPG	-0.23798390006946	6.49617052349018e-06	5.18734258345302	Unchanged	ns	0.054	1.26760624017703	Methylation	MSI	0.0274	Risky	0.00409	Risky	0.651	NS	0.00945	Risky
ALDH4A1	PCPG	-0.309227819484126	0.015150251965713	1.81958014429641	Unchanged	ns	0.054	1.26760624017703	Methylation	Stemness	0.0274	Risky	0.00409	Risky	0.651	NS	0.00945	Risky
ALDH4A1	SKCM	-0.144087365384344	0.000505638476501513	3.29615988587975	Overexpression	****	9.7e-31	30.0132282657338	Methylation	Stemness	0.0226	Protective	0.0915	NS			0.658	NS
ALDH4A1	STAD	-0.251432329317795	0.0330126228957844	1.48131996903798	Unchanged	ns	0.48	0.318758762624413	Methylation	Stemness	0.294	NS	0.422	NS	0.85	NS	0.29	NS
ALDH4A1	STAD	-0.381487043338232	0.0111053015245892	1.95446964524811	Unchanged	ns	0.48	0.318758762624413	Methylation	MSI	0.294	NS	0.422	NS	0.85	NS	0.29	NS
ALDH4A1	STAD	-0.223285999957758	0.000186544685745444	3.72921711855723	Unchanged	ns	0.48	0.318758762624413	Methylation	TMB	0.294	NS	0.422	NS	0.85	NS	0.29	NS
ALDH4A1	TGCT	-0.361784518503151	4.49344493538704e-05	4.34742057597269	Overexpression	****	1.7e-38	37.7695510786217	Methylation	Stemness	0.504	NS	0.584	NS	0.243	NS	0.373	NS
ALDH4A1	THCA	0.144725094368123	0.0118717873002173	1.92548389299239	Underexpression	****	4.8e-51	50.3187587626244	Methylation	Stemness	0.516	NS	0.479	NS	0.765	NS	0.221	NS
ALDH4A1	THYM	-0.348836842891231	0.00836842006276022	2.07735652800356	Overexpression	****	9.9e-55	54.0043648054025	Methylation	TMB	0.000993	Protective	0.0107	Protective			0.119	NS
ALDH4A1	THYM	0.366360318292905	0.0128626365918991	1.89067000031168	Overexpression	****	9.9e-55	54.0043648054025	Methylation	Stemness	0.000993	Protective	0.0107	Protective			0.119	NS
ALDH4A1	UCEC	-0.24434171895001	0.000860219740390792	3.06539059544337	Unchanged	ns	0.69	0.161150909262745	Methylation	Stemness	0.678	NS	0.312	NS	0.799	NS	0.687	NS
ALDH5A1	COAD	0.378878636434937	0.00580648204005682	2.23608691293308	Overexpression	****	6.7e-63	62.1739251972992	Methylation	MSI	0.813	NS	0.938	NS	0.646	NS	0.391	NS
ALDH5A1	COAD	0.276187619751029	0.0326122702532013	1.48661896739708	Overexpression	****	6.7e-63	62.1739251972992	Methylation	TMB	0.813	NS	0.938	NS	0.646	NS	0.391	NS
ALDH5A1	COAD	0.214060701938788	2.52494621791591e-11	10.5977478680448	Overexpression	****	6.7e-63	62.1739251972992	Methylation	Stemness	0.813	NS	0.938	NS	0.646	NS	0.391	NS
ALDH5A1	ESCA	0.362265970875898	7.67952669567713e-06	5.11466554556613	Overexpression	****	1.9e-53	52.7212463990472	Methylation	MSI	0.618	NS	0.323	NS	0.36	NS	0.221	NS
ALDH5A1	ESCA	0.274943742891305	0.000212547982859048	3.67254301225574	Overexpression	****	1.9e-53	52.7212463990472	Methylation	TMB	0.618	NS	0.323	NS	0.36	NS	0.221	NS
ALDH5A1	LGG	0.393198800102993	0.00577053145892514	2.23878418700899	Overexpression	****	6e-113	112.221848749616	Methylation	Stemness	9.58e-12	Protective	5.56e-12	Protective	0.903	NS	4.07e-12	Protective
ALDH5A1	LIHC	-0.182559860385809	3.32802345200195e-19	18.4778136219729	Unchanged	ns	0.17	0.769551078621726	Methylation	Stemness	0.261	NS	0.413	NS	0.297	NS	0.474	NS
ALDH5A1	LUAD	0.152904271445217	0.00533272651244523	2.27305068843066	Overexpression	****	1.1e-43	42.9586073148418	Methylation	TMB	0.802	NS	0.238	NS	0.781	NS	0.387	NS
ALDH5A1	LUAD	0.278376488201187	0.00514098577313744	2.28895359797239	Overexpression	****	1.1e-43	42.9586073148418	Methylation	Stemness	0.802	NS	0.238	NS	0.781	NS	0.387	NS
ALDH5A1	PRAD	0.437485682603534	1.83027965472831e-05	4.73748254785083	Overexpression	****	1.2e-09	8.92081875395237	Methylation	Stemness	0.21	NS	0.108	NS	0.528	NS	0.179	NS
ALDH5A1	READ	0.405642975810158	0.00149538606060554	2.825246671991	Overexpression	****	1.9e-32	31.7212463990472	Methylation	TMB	0.639	NS	0.545	NS	0.701	NS	0.444	NS
ALDH5A1	SKCM	0.1747884372243	2.19233859716132e-08	7.65909237011354	Underexpression	***	0.00037	3.43179827593301	Methylation	Stemness	0.0986	NS	0.0283	Risky			0.0181	Risky
ALDH5A1	STAD	0.235130553477556	2.79148498850847e-07	6.55416470326957	Overexpression	****	2.3e-50	49.6382721639824	Methylation	MSI	0.0632	NS	0.0213	Protective	0.299	NS	0.0719	NS
ALDH5A1	STAD	0.210287607937378	0.00753950628581988	2.12265709237483	Overexpression	****	2.3e-50	49.6382721639824	Methylation	TMB	0.0632	NS	0.0213	Protective	0.299	NS	0.0719	NS
ALDH5A1	STAD	0.259667040282416	1.57318557039431e-24	23.803220045689	Overexpression	****	2.3e-50	49.6382721639824	Methylation	Stemness	0.0632	NS	0.0213	Protective	0.299	NS	0.0719	NS
ALDH5A1	TGCT	-0.536902950759733	0.00377355229463006	2.42324962709251	Underexpression	****	2.8e-15	14.5528419686578	Methylation	Stemness	0.655	NS	0.779	NS	0.278	NS	0.353	NS
ALDH5A1	THCA	0.157440946265085	1.69070539011517e-14	13.7719320627714	Overexpression	****	1.7e-40	39.7695510786217	Methylation	Stemness	0.857	NS	0.827	NS	0.0536	NS	0.377	NS
ALDH5A1	THYM	-0.652052909622677	0.0049649758003003	2.3040828639504	Overexpression	****	1.3e-48	47.8860566476932	Methylation	Stemness	0.0722	NS	0.423	NS			0.27	NS
ALDH6A1	BLCA	-0.310979580090098	2.23153384168964e-09	8.65139652260449	Underexpression	****	2e-09	8.69897000433602	Methylation	Stemness	0.18	NS	0.692	NS	0.877	NS	0.741	NS
ALDH6A1	BLCA	-0.178383385114122	0.0376803116539588	1.42388551381348	Underexpression	****	2e-09	8.69897000433602	Methylation	MSI	0.18	NS	0.692	NS	0.877	NS	0.741	NS
ALDH6A1	BRCA	-0.129907815430232	0.00358193296867526	2.44588254568041	Underexpression	***	0.00067	3.17392519729917	Methylation	Stemness	0.269	NS	0.472	NS	0.0457	Protective	0.0441	Protective
ALDH6A1	CESC	-0.278618038190179	0.014519996387434	1.83803349168811	Underexpression	**	0.0023	2.63827216398241	Methylation	TMB	0.278	NS	0.433	NS	0.724	NS	0.438	NS
ALDH6A1	COAD	-0.280651727221675	1.68961786810853e-09	8.77221150635514	Underexpression	***	0.00019	3.72124639904717	Methylation	Stemness	0.967	NS	0.778	NS	0.406	NS	0.587	NS
ALDH6A1	ESCA	-0.274546570171969	3.46240051130118e-05	4.46062269677621	Unchanged	ns	0.18	0.744727494896694	Methylation	Stemness	0.573	NS	0.568	NS	0.873	NS	0.995	NS
ALDH6A1	HNSC	-0.135937809700453	0.00357221926938204	2.44706189117207	Underexpression	****	4.7e-09	8.32790214206428	Methylation	Stemness	0.0607	NS	0.167	NS	0.743	NS	0.187	NS
ALDH6A1	LIHC	-0.327934894861369	0.0377355603934382	1.42324919611724	Underexpression	****	3.4e-13	12.4685210829577	Methylation	Stemness	0.478	NS	0.211	NS	0.227	NS	0.148	NS
ALDH6A1	PAAD	-0.401901638852455	0.0101141343908903	1.995071280006	Unchanged	ns	0.055	1.25963731050576	Methylation	MSI	0.206	NS	0.292	NS	0.418	NS	0.105	NS
ALDH6A1	PCPG	-0.267216534895788	3.43463473068013e-10	9.46411944285043	Underexpression	*	0.02	1.69897000433602	Methylation	Stemness	0.23	NS	0.774	NS	0.898	NS	0.271	NS
ALDH6A1	PRAD	-0.179430574506259	1.37153947076838e-05	4.86279168956128	Overexpression	****	1.2e-25	24.9208187539524	Methylation	Stemness	0.516	NS	0.828	NS	0.023	Protective	0.0138	Protective
ALDH6A1	PRAD	-0.156972291537688	6.03323284977058e-06	5.21944991296985	Overexpression	****	1.2e-25	24.9208187539524	Methylation	TMB	0.516	NS	0.828	NS	0.023	Protective	0.0138	Protective
ALDH6A1	SKCM	-0.180263140671942	0.00589205127160099	2.22973348265824	Unchanged	ns	0.97	0.0132282657337552	Methylation	Stemness	0.195	NS	0.301	NS			0.966	NS
ALDH6A1	STAD	-0.202641117972366	1.40124448577091e-06	5.8534860834453	Underexpression	****	1.4e-09	8.85387196432176	Methylation	MSI	0.504	NS	0.435	NS	0.647	NS	0.722	NS
ALDH6A1	STAD	-0.263132726553042	0.000959885102813381	3.01778074841924	Underexpression	****	1.4e-09	8.85387196432176	Methylation	Stemness	0.504	NS	0.435	NS	0.647	NS	0.722	NS
ALDH6A1	TGCT	-0.498855482333995	0.00229502734300743	2.63921213590166	Underexpression	****	1.4e-45	44.8538719643218	Methylation	Stemness	0.653	NS	0.714	NS	0.671	NS	0.596	NS
ALDH6A1	THYM	-0.458094779251532	0.0097019244758888	2.01314211043892	Overexpression	****	4.3e-22	21.3665315444204	Methylation	TMB	0.0203	Protective	0.00486	Protective			0.503	NS
ALDH7A1	COAD	-0.25471107515532	1.5130659761332e-08	7.82014213447127	Overexpression	****	4.3e-53	52.3665315444204	Methylation	Stemness	0.0429	Risky	0.012	Risky	0.591	NS	0.028	Risky
ALDH7A1	COAD	0.30226663944261	0.0178916327512954	1.74735002485903	Overexpression	****	4.3e-53	52.3665315444204	Methylation	MSI	0.0429	Risky	0.012	Risky	0.591	NS	0.028	Risky
ALDH7A1	COAD	0.343710523331945	4.47912215740994e-07	6.34880709304412	Overexpression	****	4.3e-53	52.3665315444204	Methylation	TMB	0.0429	Risky	0.012	Risky	0.591	NS	0.028	Risky
ALDH7A1	LGG	0.302604667558076	0.000326479693478883	3.48614382597949	Overexpression	****	6.6e-58	57.1804560644581	Methylation	Stemness	1.14e-08	Protective	1.58e-10	Protective	0.0294	Protective	1.46e-13	Protective
ALDH7A1	LIHC	-0.406242044899217	5.28945112126382e-11	10.2765893917406	Overexpression	****	2.9e-13	12.537602002101	Methylation	Stemness	0.839	NS	0.489	NS	0.0426	Protective	0.0891	NS
ALDH7A1	PCPG	-0.248514761507644	0.00016398808206369	3.78518771342822	Underexpression	**	0.0034	2.46852108295775	Methylation	MSI	0.00445	Risky	0.00262	Risky	0.227	NS	0.00111	Risky
ALDH7A1	PCPG	-0.275361000320753	3.64029139765069e-16	15.4388638506019	Underexpression	**	0.0034	2.46852108295775	Methylation	Stemness	0.00445	Risky	0.00262	Risky	0.227	NS	0.00111	Risky
ALDH7A1	PRAD	0.244848437558036	2.93936282039787e-07	6.53174680345735	Overexpression	****	4.3e-19	18.3665315444204	Methylation	MSI	0.0537	NS	0.000519	Risky	0.0993	NS	0.0107	Risky
ALDH7A1	TGCT	-0.475944548994753	0.00433642784574541	2.36286787548266	Overexpression	****	3.8e-37	36.4202164033832	Methylation	Stemness	0.977	NS	0.675	NS	0.975	NS	0.813	NS
ALDH7A1	THYM	0.617095197021625	1.53485645592807e-12	11.8139322347232	Overexpression	****	3.4e-61	60.4685210829577	Methylation	Stemness	0.143	NS	0.485	NS			0.251	NS
ALDH7A1	UCS	0.484885353486404	0.00422819033705999	2.37384547063749	Overexpression	****	3.2e-06	5.49485002168009	Methylation	TMB	0.998	NS	0.933	NS	0.231	NS	0.314	NS
ALDH8A1	COAD	-0.308073494471154	0.000286247194725628	3.54325876079581	Underexpression	****	4.1e-62	61.3872161432803	Methylation	Stemness	0.113	NS	0.0152	Risky	0.74	NS	0.343	NS
ALDH8A1	DLBC	-0.465094101909491	5.19149134356975e-23	22.2847078658037	Underexpression	****	2.3e-05	4.63827216398241	Methylation	Stemness	0.746	NS	0.751	NS	0.221	NS	0.185	NS
ALDH8A1	ESCA	-0.309653781154255	2.48888691435323e-06	5.60399483564858	Underexpression	****	1.7e-49	48.7695510786217	Methylation	Stemness	0.146	NS	0.567	NS	0.32	NS	0.827	NS
ALDH8A1	GBM	-0.548438885695258	0.000156611474192269	3.8051764223813	Underexpression	****	1.8e-57	56.7447274948967	Methylation	TMB	0.776	NS	0.77	NS			0.285	NS
ALDH8A1	HNSC	-0.165156223555013	4.24471413041568e-05	4.37215155294972	Overexpression	**	0.0014	2.85387196432176	Methylation	MSI	0.895	NS	0.969	NS	0.27	NS	0.719	NS
ALDH8A1	HNSC	-0.179752282320574	0.0217373160179067	1.66279408079123	Overexpression	**	0.0014	2.85387196432176	Methylation	Stemness	0.895	NS	0.969	NS	0.27	NS	0.719	NS
ALDH8A1	LGG	0.204164945599228	0.000367399130983955	3.43486187527387	Underexpression	****	7e-120	119.154901959986	Methylation	Stemness	5.14e-24	Protective	1.39e-24	Protective	0.00414	Protective	9.05e-27	Protective
ALDH8A1	LIHC	-0.38926912979071	0.00067597656564189	3.17006835966313	Underexpression	****	8.7e-30	29.0604807473814	Methylation	Stemness	0.39	NS	0.725	NS	0.0271	Protective	0.0832	NS
